days_since_last_interaction,purchase_frequency,total_revenue,support_tickets,email_open_rate,churn_label
33,13.73,3359.83,18,0.17,1
282,8.37,2050.92,11,0.31,1
239,10.32,2599.15,3,0.48,1
160,7.77,4252.96,15,0.12,1
158,7.32,742.16,2,0.47,0
313,4.88,4749.83,7,0.11,1
32,9.72,399.29,6,0.31,0
254,4.59,2594.64,0,0.69,0
74,10.66,2200.89,16,0.63,1
35,12.34,917.89,10,0.57,0
192,9.47,1763.48,6,0.13,0
356,6.86,911.6,10,0.42,1
268,9.82,556.2,0,0.34,1
278,6.77,1225.4,8,0.28,1
262,11.74,536.79,10,0.16,1
287,0.67,2578.79,6,0.08,1
187,6.66,510.25,16,0.31,1
47,0.04,3956.74,4,0.35,0
306,2.02,492.93,2,0.26,1
164,13.46,969.79,10,0.22,1
183,11.58,909.54,17,0.22,1
135,5.12,7767.17,7,0.14,1
67,1.99,2600.14,0,0.14,0
338,0.0,1432.38,19,0.2,1
285,5.83,3129.38,8,0.29,1
235,17.68,178.05,3,0.43,0
147,9.74,1724.26,12,0.23,1
300,5.76,16273.05,6,0.3,1
199,9.86,2091.38,18,0.56,1
162,1.76,1948.28,5,0.14,1
164,6.81,3304.17,11,0.1,1
83,8.4,4842.4,10,0.23,0
34,7.66,200.9,4,0.15,1
202,11.16,284.13,9,0.41,0
324,9.38,2278.61,2,0.42,0
24,10.67,823.56,12,0.37,0
313,5.25,7655.87,15,0.37,1
302,11.59,1278.33,19,0.39,1
101,14.52,215.3,6,0.09,0
230,4.12,448.18,5,0.29,1
61,4.45,100.0,10,0.29,1
276,13.34,1397.53,13,0.21,0
255,7.23,1469.65,19,0.07,1
130,13.62,1133.53,0,0.28,0
25,6.23,5924.0,4,0.27,0
354,13.82,6757.25,5,0.23,1
163,8.53,1499.03,5,0.15,1
326,9.03,172.75,9,0.17,1
247,14.26,3565.32,17,0.13,1
284,6.55,3330.56,0,0.33,0
277,4.24,2541.05,16,0.28,1
71,6.21,5322.12,12,0.36,0
133,9.81,502.04,12,0.05,1
170,1.74,16475.52,13,0.51,1
182,10.55,629.31,2,0.52,0
16,5.84,4122.21,14,0.28,1
199,12.59,282.57,4,0.24,0
57,0.0,649.83,10,0.45,1
271,4.85,9585.49,13,0.13,1
249,1.25,1356.97,12,0.47,1
336,4.7,4554.7,6,0.37,1
272,8.99,2346.43,7,0.36,1
134,7.28,1610.9,9,0.23,1
353,6.99,8104.99,0,0.41,0
150,7.36,1393.64,14,0.06,1
119,8.81,254.98,1,0.4,1
330,3.97,747.28,9,0.04,1
135,10.83,3315.32,13,0.34,1
28,10.65,2793.53,1,0.52,0
171,9.54,322.54,19,0.13,1
290,10.23,815.03,7,0.48,1
69,9.19,953.47,0,0.3,0
169,16.14,1209.53,13,0.37,0
48,7.65,398.02,11,0.55,0
250,6.77,905.78,12,0.06,1
174,4.99,811.21,15,0.33,1
121,3.87,4224.63,9,0.17,0
83,3.02,4402.96,16,0.32,1
206,4.44,1540.11,7,0.04,1
244,7.72,1174.69,10,0.26,1
343,9.34,2108.89,3,0.31,1
160,8.2,736.4,12,0.11,0
59,4.94,512.08,5,0.29,0
304,11.6,642.75,13,0.24,1
230,10.96,899.38,16,0.36,1
255,7.36,502.79,17,0.42,1
36,5.39,2160.87,18,0.35,1
114,10.19,4034.7,2,0.48,1
280,8.75,315.51,2,0.42,1
303,2.21,1858.72,18,0.35,1
159,7.73,1419.52,7,0.3,1
293,9.05,2632.42,0,0.3,1
307,4.4,1782.49,5,0.19,1
142,8.76,365.42,16,0.05,1
327,2.18,450.96,7,0.41,1
105,13.34,1867.52,1,0.39,0
88,12.99,5606.37,14,0.42,0
249,6.99,158.28,3,0.01,1
232,9.45,2644.66,7,0.13,1
51,0.0,6691.44,0,0.25,0
304,3.37,1527.93,12,0.24,1
73,6.82,3311.72,8,0.39,1
293,3.71,834.33,17,0.21,1
3,10.86,1585.57,6,0.12,0
291,15.99,303.99,4,0.55,0
287,3.29,137.17,3,0.44,0
285,4.65,5100.24,4,0.17,0
243,8.94,611.86,9,0.46,1
172,14.44,1095.45,1,0.4,0
257,3.11,393.43,8,0.06,1
101,9.0,383.38,17,0.18,1
285,15.29,1493.35,15,0.21,1
203,1.39,810.35,12,0.41,0
168,2.88,2740.15,17,0.27,1
185,6.31,2974.38,15,0.19,1
208,5.92,2573.27,13,0.18,1
14,11.25,2350.68,17,0.34,0
51,8.97,10255.25,2,0.19,0
90,0.9,558.72,16,0.55,0
42,10.06,1702.02,5,0.48,0
161,5.69,6285.24,14,0.35,1
244,13.1,7266.24,18,0.4,1
239,5.49,378.44,9,0.32,1
172,5.45,1282.3,1,0.43,0
312,10.16,8054.07,7,0.22,1
206,11.05,3161.77,8,0.67,0
29,9.79,2241.25,18,0.6,1
279,1.26,1423.03,18,0.02,1
210,10.15,1185.38,11,0.13,1
232,3.86,2482.55,19,0.32,1
206,8.94,1369.76,8,0.42,0
202,2.31,1725.31,8,0.13,0
33,9.79,1971.32,16,0.44,0
204,4.77,857.59,13,0.18,1
290,2.87,3246.53,10,0.31,1
111,10.86,44608.03,9,0.3,0
220,8.97,256.04,14,0.15,1
12,5.54,2582.24,15,0.33,1
127,13.8,783.52,9,0.18,1
159,6.24,3412.3,0,0.12,1
358,8.13,1903.05,2,0.04,1
79,9.08,4179.89,2,0.41,0
101,5.52,6588.34,9,0.32,1
149,9.88,2234.26,12,0.31,1
362,5.87,6280.83,16,0.13,1
311,6.35,137.18,4,0.21,1
13,13.45,10399.34,15,0.33,0
86,3.84,2731.4,13,0.19,1
300,0.0,5917.25,1,0.53,1
22,14.44,472.55,7,0.39,0
312,18.2,724.99,6,0.27,0
103,6.38,2122.89,17,0.32,1
335,0.25,1774.47,18,0.45,1
107,6.76,2468.52,16,0.57,1
159,6.86,5960.84,10,0.54,1
241,7.24,259.37,9,0.11,1
46,3.55,5277.46,6,0.16,0
203,10.32,1824.59,15,0.11,1
184,10.1,1444.96,1,0.4,0
286,2.02,358.44,5,0.49,1
363,10.8,3144.32,2,0.19,1
242,16.21,127.04,9,0.21,1
149,8.69,3689.45,5,0.18,1
148,6.65,350.26,3,0.12,0
153,7.43,1917.55,7,0.67,0
297,10.46,1585.91,17,0.25,1
117,1.08,6545.23,11,0.39,1
61,8.66,1485.46,16,0.64,0
122,6.44,842.56,18,0.59,0
9,15.39,1035.6,18,0.09,1
39,7.3,7333.23,7,0.25,0
33,14.67,3261.45,17,0.34,0
281,3.59,1183.0,18,0.54,1
263,10.35,1393.97,19,0.29,1
254,9.28,322.5,7,0.11,1
169,4.52,2771.99,4,0.24,1
262,8.71,260.92,11,0.02,1
59,12.85,4133.9,18,0.35,1
328,6.7,2082.83,18,0.4,1
183,1.23,24975.41,11,0.26,1
342,7.93,539.07,2,0.48,1
56,4.39,1614.97,8,0.13,1
182,6.63,13070.54,14,0.37,1
254,7.67,6704.46,11,0.19,1
181,1.18,840.64,6,0.19,1
163,1.54,2313.15,6,0.18,1
61,9.93,1812.02,1,0.37,0
139,5.91,2465.5,5,0.3,1
87,0.0,838.36,13,0.28,1
110,11.14,1638.85,4,0.4,1
249,9.09,311.73,19,0.24,1
230,5.14,2097.78,1,0.25,0
222,2.73,2966.16,11,0.55,1
132,11.34,1407.88,9,0.12,1
350,9.4,305.96,16,0.15,1
32,17.53,5363.57,17,0.54,0
125,9.68,2699.92,10,0.44,0
43,9.55,813.53,12,0.21,1
124,7.33,1327.88,13,0.18,0
351,11.27,346.98,10,0.19,1
134,10.5,585.26,3,0.46,0
331,13.01,1000.65,8,0.23,1
181,5.91,6983.2,4,0.14,1
255,6.26,894.75,9,0.43,1
167,6.08,3656.4,12,0.12,1
97,11.16,1000.1,4,0.22,0
279,13.99,2374.98,4,0.49,1
353,6.16,1547.61,16,0.33,1
96,6.3,4723.77,7,0.68,0
284,9.26,1003.96,3,0.25,1
96,7.02,320.61,14,0.24,1
261,11.81,395.38,14,0.21,1
288,0.0,1007.21,16,0.39,1
164,4.69,457.62,15,0.28,1
269,4.87,2839.07,19,0.37,1
100,0.0,1083.18,11,0.14,1
29,4.15,24638.54,5,0.42,0
36,4.34,267.34,17,0.36,0
163,7.2,2261.98,5,0.3,1
329,12.45,522.83,5,0.19,1
47,7.02,1050.75,16,0.52,0
166,3.88,2112.36,17,0.41,1
257,7.77,140.06,6,0.32,1
74,12.2,2346.1,14,0.09,1
263,4.1,14664.7,18,0.31,1
112,4.36,1097.97,15,0.32,1
295,10.23,2406.16,0,0.18,0
211,7.11,5582.62,13,0.2,1
200,10.59,1509.68,3,0.44,0
65,7.95,954.27,16,0.27,1
169,10.81,147.92,1,0.13,0
312,3.86,3659.53,19,0.25,1
8,7.95,1596.41,3,0.1,0
277,7.16,593.51,8,0.23,1
180,3.14,2078.2,4,0.75,1
262,1.75,951.42,16,0.29,1
242,10.74,1011.04,7,0.36,1
158,6.6,3522.48,14,0.28,1
113,3.91,414.79,1,0.12,0
229,7.62,5721.85,9,0.28,1
52,12.51,388.6,18,0.25,1
213,0.0,872.21,18,0.52,1
35,2.01,14991.53,4,0.2,0
237,4.31,6248.46,7,0.47,0
229,13.84,2012.97,8,0.16,0
31,9.13,642.53,11,0.35,0
276,11.07,1010.1,10,0.11,1
152,3.44,1959.81,2,0.37,0
287,3.52,1884.23,15,0.17,1
16,9.79,1636.05,4,0.06,0
66,8.23,1747.75,6,0.15,0
180,10.19,1428.22,16,0.34,1
69,7.25,370.12,13,0.28,0
121,9.11,1024.38,7,0.07,1
241,8.63,4944.77,18,0.34,1
53,11.11,401.35,7,0.26,0
247,11.23,1467.75,11,0.16,0
38,1.52,733.83,4,0.19,0
64,0.0,2043.64,3,0.29,0
214,12.01,1179.1,9,0.26,1
289,12.75,9183.22,11,0.18,1
63,3.92,3156.57,16,0.2,1
110,0.56,427.1,7,0.13,1
337,8.4,3783.3,17,0.18,1
361,11.72,771.15,12,0.08,1
212,15.19,958.44,1,0.07,0
163,10.07,2553.45,14,0.16,0
127,6.51,1052.66,11,0.36,1
223,4.43,4827.78,7,0.25,0
216,8.05,771.27,9,0.36,1
108,6.8,915.21,6,0.27,1
9,3.94,878.3,12,0.33,1
56,16.2,970.49,11,0.16,0
349,15.14,6057.85,8,0.15,1
153,12.54,3610.77,5,0.24,0
176,4.32,11860.14,7,0.35,0
171,11.42,21903.65,9,0.14,1
285,10.56,581.85,9,0.2,0
24,9.77,1953.66,6,0.18,0
31,13.0,495.8,11,0.68,0
101,10.54,768.65,4,0.29,0
178,10.96,904.07,10,0.28,1
245,10.55,565.17,2,0.18,1
179,9.36,568.46,9,0.01,1
161,0.87,1542.7,15,0.42,1
342,8.33,474.19,16,0.1,1
59,5.78,4565.76,13,0.21,1
209,2.88,658.83,14,0.1,1
198,14.73,39756.39,1,0.44,0
173,14.92,1100.45,6,0.38,0
294,13.44,1957.1,13,0.07,1
98,9.02,434.9,16,0.13,1
348,13.4,11809.99,11,0.27,1
121,8.05,6194.71,17,0.02,0
199,8.81,2506.41,5,0.03,1
190,3.63,410.97,3,0.18,1
310,9.59,2279.55,1,0.42,0
160,8.24,526.59,11,0.17,0
104,2.79,9032.56,13,0.43,1
8,7.8,4403.32,5,0.28,0
133,7.68,2008.18,15,0.19,0
301,15.19,123.96,14,0.4,1
4,11.58,612.92,7,0.13,0
327,8.05,3852.73,4,0.36,1
198,9.0,6864.87,14,0.48,1
52,8.18,6124.71,13,0.18,1
110,7.19,313.81,3,0.06,0
202,3.67,2519.23,5,0.02,1
115,7.4,5525.16,9,0.17,0
40,5.02,291.73,10,0.19,1
243,3.0,1792.39,3,0.24,1
245,10.04,2443.6,18,0.28,1
44,9.57,1298.75,7,0.23,0
103,0.85,235.71,7,0.14,1
89,7.51,1263.62,1,0.11,0
241,11.98,1261.38,17,0.08,1
266,12.24,1536.28,4,0.3,0
265,12.1,972.8,19,0.39,1
342,8.16,1110.63,9,0.11,1
280,4.62,1730.77,17,0.36,1
117,3.67,2941.57,3,0.19,1
40,9.38,1293.53,3,0.31,0
224,9.52,1152.15,16,0.46,1
334,13.15,2001.37,16,0.25,1
355,12.4,218.55,10,0.1,1
84,7.47,3055.62,0,0.08,0
87,3.02,1806.92,18,0.25,0
14,6.72,1888.74,7,0.13,1
52,8.87,5202.05,18,0.43,0
202,7.19,211.01,17,0.17,1
200,5.69,206.19,17,0.28,1
136,9.01,2443.49,13,0.3,0
113,5.98,1793.94,13,0.57,1
303,5.49,2180.25,10,0.16,1
168,9.25,1087.53,0,0.27,0
295,6.39,3754.8,7,0.31,1
351,8.98,5043.74,14,0.21,1
116,9.09,3079.06,16,0.18,0
74,3.44,1357.08,11,0.12,1
347,6.08,177.96,14,0.36,1
232,13.75,4213.97,0,0.38,1
106,3.35,6931.99,9,0.34,0
227,0.0,3673.92,10,0.53,1
188,0.55,687.04,17,0.31,1
330,8.12,3793.99,6,0.12,1
94,8.12,4659.12,4,0.23,1
361,7.53,10043.67,7,0.09,1
341,12.86,689.72,3,0.17,1
66,0.0,1409.37,11,0.48,0
60,9.58,4113.38,12,0.35,0
195,14.25,1925.9,16,0.12,1
17,3.49,528.97,19,0.59,1
109,6.48,2852.86,1,0.1,0
159,4.99,3417.03,4,0.27,0
353,4.42,1991.73,6,0.4,1
362,6.69,2302.02,4,0.41,1
56,13.71,1360.25,16,0.11,0
325,15.35,9192.17,2,0.13,1
34,6.66,671.32,0,0.17,0
273,15.62,947.61,17,0.19,1
308,8.14,1830.02,19,0.4,1
325,15.01,4754.51,4,0.16,1
82,7.63,348.24,6,0.22,0
326,8.52,427.81,10,0.13,1
43,9.46,192.19,10,0.31,1
189,20.72,1874.25,19,0.21,1
171,11.41,528.41,8,0.22,0
115,5.17,1184.4,0,0.51,0
9,11.88,3742.53,8,0.05,0
282,6.55,892.75,11,0.12,1
123,6.04,2331.83,10,0.29,1
241,11.63,1300.79,10,0.15,1
150,8.12,3786.99,18,0.21,1
137,9.11,3049.22,16,0.32,0
323,8.06,844.61,5,0.38,1
35,9.35,1501.9,7,0.2,1
269,9.7,5699.41,13,0.35,1
272,0.25,2786.98,8,0.16,1
139,10.67,388.91,8,0.24,1
96,4.07,3718.89,3,0.26,0
2,2.23,548.36,5,0.3,1
341,7.77,8550.67,14,0.24,1
345,8.34,5577.57,16,0.04,1
88,5.23,2487.1,15,0.35,0
12,11.32,2149.43,6,0.63,0
45,2.63,1436.64,2,0.37,0
25,6.37,3813.78,3,0.11,0
303,5.66,1202.48,7,0.45,1
325,7.81,2342.86,10,0.35,1
56,9.12,4717.94,17,0.41,0
272,3.97,974.59,17,0.18,1
66,10.9,917.99,0,0.49,0
134,8.25,485.99,14,0.29,0
219,0.43,560.64,5,0.34,1
263,0.17,241.96,3,0.13,1
319,7.95,4035.2,11,0.21,1
17,7.12,13224.23,0,0.5,0
72,7.59,8672.06,6,0.49,0
103,7.89,302.27,11,0.32,1
113,8.9,4013.18,5,0.27,0
364,11.79,8641.37,11,0.0,1
283,3.56,1093.9,9,0.15,1
117,3.31,2021.49,15,0.22,1
354,3.63,198.6,3,0.17,1
182,9.16,2424.57,1,0.2,1
183,12.98,561.2,10,0.18,1
158,6.27,2252.06,5,0.06,0
53,0.0,324.63,14,0.53,1
341,1.18,3285.07,1,0.24,1
6,4.67,5580.11,11,0.17,0
64,5.77,763.95,19,0.22,1
84,6.37,517.69,1,0.19,0
102,8.15,168.74,6,0.1,0
48,6.75,1348.77,16,0.09,1
7,12.2,953.6,10,0.1,0
247,5.3,328.28,3,0.19,1
353,4.55,2975.96,4,0.25,1
45,9.92,1102.17,15,0.24,1
108,1.86,553.74,17,0.18,1
185,9.56,982.37,7,0.16,1
338,8.41,5874.85,9,0.18,1
253,7.41,3509.51,15,0.2,1
279,14.35,1567.08,3,0.16,0
212,5.51,3572.48,4,0.2,1
152,16.24,504.21,15,0.38,0
73,7.1,1873.58,3,0.27,0
315,2.89,2126.12,15,0.32,1
293,8.28,1078.34,9,0.16,1
10,3.7,2919.02,19,0.32,1
261,4.99,766.26,0,0.43,0
31,9.59,3167.83,18,0.58,0
269,10.22,3317.76,4,0.29,1
301,5.51,100.0,0,0.16,0
48,11.95,6696.47,14,0.32,0
158,12.63,100.0,10,0.27,1
46,13.75,918.14,16,0.63,0
207,10.12,5585.24,2,0.33,0
338,13.45,1275.36,1,0.13,1
30,0.48,360.39,11,0.5,1
145,6.73,542.88,17,0.37,1
355,4.53,5594.82,8,0.01,1
110,8.48,218.4,15,0.33,1
49,5.71,6259.72,18,0.33,1
178,7.34,1701.71,17,0.63,0
186,15.53,487.05,10,0.11,1
242,7.32,952.01,13,0.23,1
115,9.66,590.55,10,0.18,1
348,7.07,4688.41,13,0.09,1
190,8.3,4046.75,11,0.2,1
105,8.02,272.85,10,0.4,1
350,9.79,1159.85,8,0.26,1
337,12.66,699.59,13,0.57,1
182,14.59,7501.52,15,0.07,1
10,9.24,409.48,18,0.46,1
218,10.36,10558.14,12,0.54,1
203,3.4,1743.02,2,0.18,1
54,7.65,503.65,11,0.51,0
231,11.76,858.34,6,0.22,1
307,11.46,748.61,0,0.34,1
39,8.85,444.93,1,0.44,0
264,11.55,2006.83,11,0.33,0
52,9.96,468.39,18,0.1,1
273,12.8,164.28,10,0.18,1
153,9.16,1190.77,8,0.25,1
3,6.58,248.85,1,0.48,0
352,9.34,790.47,13,0.12,1
61,0.0,665.13,1,0.43,1
217,9.53,693.44,16,0.62,0
67,0.0,16334.9,16,0.24,1
340,1.11,1923.79,19,0.02,1
269,9.81,2368.25,5,0.48,1
293,9.91,256.2,3,0.19,1
158,3.35,880.63,5,0.18,1
171,5.15,2291.2,15,0.59,1
231,13.48,585.82,4,0.1,1
286,6.06,4909.21,17,0.05,1
309,16.97,481.56,3,0.21,1
7,7.99,1319.49,0,0.71,0
242,9.63,948.94,4,0.14,1
40,14.47,2166.25,15,0.35,1
105,8.52,893.78,12,0.24,1
302,3.99,1342.14,7,0.31,0
92,7.56,1394.45,13,0.2,1
291,7.86,806.07,12,0.17,1
169,2.54,3082.83,11,0.33,1
85,6.98,2350.13,10,0.14,1
122,5.03,1640.12,2,0.44,0
194,11.7,1126.08,5,0.13,1
279,8.14,4342.47,10,0.67,1
221,6.87,1394.91,2,0.34,0
340,7.58,1290.3,9,0.46,1
316,8.89,2028.72,2,0.3,0
275,10.47,11687.15,15,0.22,0
220,4.0,413.89,2,0.19,1
106,3.83,4216.85,1,0.33,0
151,12.42,225.32,12,0.24,1
44,6.35,2296.18,4,0.47,0
137,2.33,10225.0,7,0.44,0
