days_since_last_interaction,purchase_frequency,total_revenue,support_tickets,email_open_rate,churn_label
338,9.78,3094.98,6,0.42,1
156,9.85,2181.32,4,0.43,0
42,1.88,976.04,15,0.37,1
238,8.92,1870.86,13,0.23,1
351,10.94,1370.23,4,0.17,0
316,9.5,761.6,13,0.19,1
100,10.53,1314.4,14,0.37,1
166,2.38,2248.95,10,0.12,1
194,9.32,777.48,11,0.38,1
91,6.79,744.78,18,0.09,1
98,6.07,404.94,9,0.37,1
87,11.48,2778.86,7,0.3,0
363,13.92,3293.99,10,0.15,1
272,15.18,2332.8,16,0.09,1
307,13.26,5227.5,14,0.56,0
298,7.56,1991.52,1,0.3,1
350,9.41,2782.8,9,0.14,1
39,11.07,2525.57,14,0.56,0
321,8.48,1634.85,4,0.47,1
25,8.52,1008.38,19,0.39,0
174,11.3,20652.01,16,0.11,1
217,7.76,1099.77,16,0.16,1
131,5.08,869.17,1,0.03,1
54,6.34,2914.38,11,0.13,1
70,10.54,2385.2,10,0.23,0
301,8.01,385.57,12,0.29,1
117,9.36,6216.4,17,0.39,1
113,10.68,1630.08,7,0.15,1
337,6.5,532.71,10,0.04,1
53,11.02,6685.27,13,0.1,1
334,9.52,3598.39,15,0.41,1
336,3.06,449.89,15,0.51,1
218,13.77,12770.6,6,0.22,0
61,6.0,3731.92,19,0.24,1
57,1.38,1787.88,0,0.47,1
104,3.82,10396.67,9,0.25,1
211,3.92,2154.31,12,0.19,1
56,8.21,1753.04,1,0.42,0
166,6.9,874.52,9,0.43,1
43,6.65,3429.04,11,0.23,1
197,10.48,3054.17,12,0.42,1
8,9.36,1837.48,2,0.15,0
259,9.26,758.25,5,0.26,1
21,9.64,2085.83,4,0.31,0
71,10.46,1674.42,12,0.13,1
64,0.0,417.04,6,0.16,1
303,6.54,358.17,11,0.19,1
20,0.0,3366.63,14,0.37,1
157,8.14,103.33,15,0.5,1
216,7.98,2266.41,3,0.5,1
188,12.18,1068.6,18,0.44,1
248,12.75,7624.11,3,0.18,1
293,8.81,1050.67,0,0.61,0
144,6.0,3734.74,0,0.03,1
302,9.94,1168.4,4,0.42,0
116,5.89,2049.03,17,0.35,1
359,7.99,4066.43,4,0.08,1
184,11.94,1087.01,13,0.22,1
268,5.77,5411.11,8,0.3,1
319,11.22,606.03,0,0.1,1
289,10.71,2500.02,8,0.26,1
310,4.18,4988.57,0,0.12,1
196,11.9,3737.01,9,0.31,0
16,10.79,14884.7,11,0.33,0
180,8.41,780.72,10,0.07,1
67,4.95,396.6,5,0.26,0
324,4.56,605.61,15,0.38,1
87,5.85,3738.68,11,0.03,0
84,10.17,3126.64,5,0.35,0
91,4.18,2023.29,8,0.39,1
234,9.75,525.71,2,0.59,1
208,3.03,4203.0,18,0.33,1
346,7.18,470.04,15,0.12,1
152,8.44,6469.44,5,0.31,0
103,17.78,41905.92,13,0.32,0
18,2.49,2705.65,13,0.43,0
3,13.89,3433.79,12,0.53,0
136,8.6,1051.38,1,0.3,0
337,9.64,246.85,17,0.25,1
191,8.47,931.7,19,0.29,1
326,9.78,543.38,19,0.23,1
38,7.39,368.08,19,0.33,1
34,13.82,12023.23,18,0.12,1
304,6.17,2440.97,14,0.42,1
39,12.53,2745.33,1,0.35,0
19,5.42,1287.01,9,0.3,0
148,7.76,1494.94,4,0.13,0
337,3.71,5223.93,4,0.11,1
251,9.82,1744.86,16,0.47,1
37,13.78,3241.41,16,0.59,0
305,7.69,1457.38,10,0.34,1
308,7.21,1240.95,14,0.64,1
292,3.54,384.67,2,0.45,1
329,7.08,205.3,4,0.14,1
88,1.63,1355.98,17,0.31,1
357,4.35,1923.97,9,0.22,1
117,8.91,439.33,10,0.35,1
292,13.28,1740.76,9,0.28,1
211,19.24,1918.17,4,0.38,0
284,5.65,168.75,16,0.4,1
229,13.74,660.74,15,0.17,1
234,8.98,2829.88,13,0.27,1
225,7.4,2767.68,7,0.32,1
284,9.73,508.24,12,0.37,1
270,8.25,2152.3,19,0.49,1
49,8.44,5567.2,12,0.13,0
301,6.37,4250.45,9,0.15,1
196,2.41,1628.13,5,0.15,1
118,1.83,1080.55,10,0.47,0
188,10.61,904.81,7,0.38,0
352,6.89,3024.8,12,0.15,1
313,5.62,2240.86,0,0.28,1
304,8.03,3613.18,3,0.06,1
169,11.18,2090.3,15,0.08,0
286,8.72,4449.92,7,0.11,1
141,5.38,2006.31,8,0.44,0
250,12.91,4286.21,10,0.4,1
233,14.32,4712.18,8,0.16,1
91,9.98,746.22,15,0.18,1
97,11.89,247.41,4,0.11,0
23,12.97,9875.8,15,0.12,0
51,12.52,2397.84,4,0.17,0
158,10.46,274.26,7,0.31,0
174,10.39,824.52,11,0.27,1
61,10.08,4226.21,17,0.04,0
152,3.61,1329.23,4,0.13,1
220,10.8,1029.4,11,0.35,0
85,2.58,8441.96,1,0.3,1
124,4.82,571.34,1,0.18,0
134,13.21,751.47,15,0.35,0
184,11.36,2281.36,14,0.19,1
134,13.95,2778.04,7,0.4,0
269,6.91,3121.21,12,0.33,1
120,3.39,4926.39,7,0.2,0
158,7.04,2249.44,5,0.66,0
139,8.41,3097.41,8,0.24,0
67,8.32,1359.5,6,0.45,0
250,12.53,1937.14,16,0.43,1
86,6.55,2035.07,8,0.11,1
109,9.41,2290.69,6,0.18,0
289,4.05,4229.31,10,0.52,1
346,9.8,3329.78,15,0.2,1
245,8.01,1898.16,5,0.32,1
334,5.0,742.45,18,0.16,1
311,7.06,1947.77,9,0.36,1
176,7.26,1753.17,13,0.16,1
281,6.92,2236.13,19,0.42,1
120,15.09,20479.46,8,0.34,0
168,7.61,1016.22,3,0.36,1
195,7.02,2877.04,14,0.48,1
350,0.0,5856.5,0,0.32,0
309,4.42,2013.85,9,0.22,1
179,6.95,23662.09,19,0.1,1
238,5.26,1192.92,8,0.42,0
74,13.53,2582.46,13,0.48,0
293,7.34,750.93,10,0.6,0
202,13.15,1228.22,4,0.39,0
194,8.25,2377.55,6,0.13,1
279,8.15,4586.78,10,0.55,0
231,7.64,2568.31,2,0.2,0
27,8.02,7223.0,8,0.2,0
105,14.88,1628.7,8,0.35,0
65,0.0,1254.65,16,0.18,1
268,0.0,35397.04,2,0.37,1
13,5.83,2789.62,16,0.21,1
74,8.06,819.4,8,0.49,0
218,10.76,842.45,13,0.39,1
253,9.89,641.01,11,0.12,0
184,6.46,5065.59,5,0.42,0
314,12.08,1210.98,18,0.24,1
335,12.12,2079.95,4,0.64,1
49,8.74,1686.04,0,0.23,0
347,11.85,4042.59,15,0.36,1
224,9.09,712.36,12,0.27,1
232,5.75,553.84,17,0.16,1
35,10.79,2313.99,9,0.25,0
227,8.44,3501.88,0,0.4,0
265,8.01,2606.56,0,0.23,1
212,13.89,742.19,8,0.16,0
31,0.0,3809.42,4,0.38,0
191,2.33,797.72,18,0.18,1
341,3.25,1018.73,2,0.4,1
264,6.55,640.12,17,0.35,1
51,6.98,7564.9,4,0.3,1
350,1.97,3629.19,2,0.43,1
350,4.06,3517.45,5,0.56,1
62,4.56,7129.04,2,0.34,0
292,17.83,39891.33,8,0.2,0
149,15.21,275.85,6,0.48,0
217,6.35,802.54,10,0.4,1
163,6.55,918.01,10,0.36,1
285,3.4,709.17,0,0.08,0
363,0.37,552.61,2,0.4,1
290,7.53,1300.34,3,0.25,1
340,4.01,474.25,3,0.04,1
345,7.66,2613.76,1,0.02,1
33,1.6,1913.84,6,0.18,0
93,4.95,3069.08,10,0.04,1
263,8.59,3160.55,6,0.3,0
215,9.46,3509.78,6,0.07,0
19,9.67,1199.01,9,0.23,0
35,2.72,18643.59,10,0.2,1
190,11.42,2339.93,6,0.15,1
225,4.8,233.05,4,0.2,1
62,10.53,600.27,8,0.2,0
63,7.96,266.52,0,0.45,0
48,2.49,1842.85,9,0.61,1
206,6.74,1581.32,18,0.49,1
3,9.46,1080.02,7,0.11,1
209,10.45,16514.91,2,0.43,0
174,7.44,3307.28,14,0.49,1
170,14.13,4018.68,2,0.06,0
248,12.03,649.25,3,0.19,1
191,6.97,602.41,2,0.41,0
265,11.0,1882.74,17,0.17,1
279,15.74,2187.05,19,0.48,1
335,15.84,234.64,11,0.35,1
291,3.09,1482.76,12,0.37,1
189,4.29,1836.25,12,0.53,0
180,13.94,1427.01,12,0.46,0
86,3.77,738.98,10,0.11,1
219,2.71,998.76,19,0.17,1
51,6.06,1488.4,14,0.32,0
339,9.68,1997.96,1,0.16,0
308,7.59,3516.67,7,0.35,1
44,5.4,5936.9,19,0.35,1
287,5.3,1307.95,8,0.11,1
43,5.15,1094.69,4,0.32,0
263,4.48,2926.09,17,0.15,1
32,17.13,3540.17,12,0.2,0
178,9.19,1121.45,11,0.32,1
240,11.55,4313.19,8,0.44,1
266,6.04,5311.04,2,0.12,1
153,7.26,7486.49,7,0.44,0
336,5.15,12786.6,8,0.34,1
282,0.0,697.11,18,0.32,1
76,2.49,1835.9,6,0.22,1
245,0.76,1830.61,2,0.32,1
266,0.0,1623.14,8,0.13,1
122,3.22,885.2,19,0.21,1
269,13.3,352.79,9,0.44,1
328,7.82,2002.09,7,0.34,1
298,13.16,776.51,13,0.36,1
278,9.64,1987.42,12,0.77,0
231,11.13,754.87,5,0.2,0
99,4.4,539.36,19,0.37,1
290,10.1,2339.58,11,0.12,1
133,10.91,2134.56,1,0.54,0
194,5.69,3419.37,8,0.25,1
115,10.24,20019.26,18,0.29,0
114,10.26,2452.88,7,0.06,0
58,5.8,3082.79,11,0.25,1
350,3.51,552.63,12,0.12,1
54,3.26,438.96,14,0.64,1
32,8.35,10312.5,17,0.24,1
341,9.31,654.7,2,0.15,1
203,4.83,573.44,10,0.25,1
160,8.11,1731.93,10,0.17,1
269,10.28,1637.27,3,0.02,1
140,10.47,669.98,13,0.27,1
47,14.21,1292.75,2,0.12,0
266,13.11,6990.54,9,0.27,1
65,3.99,745.02,6,0.52,0
202,14.73,390.32,3,0.42,0
346,5.88,5099.27,16,0.49,1
341,12.18,3107.35,4,0.31,1
132,8.27,913.63,5,0.26,0
285,6.35,317.23,17,0.09,1
224,0.77,797.05,17,0.36,1
175,7.31,1702.45,0,0.52,0
51,1.76,6517.46,5,0.29,1
137,11.87,578.11,14,0.73,0
238,14.07,1647.52,15,0.3,1
360,4.81,3799.63,19,0.48,1
2,9.21,131.71,11,0.2,1
262,5.1,5637.32,0,0.2,0
309,5.49,492.41,17,0.18,1
347,11.1,2605.02,3,0.16,0
155,7.85,2371.67,2,0.5,0
44,14.96,5961.31,13,0.09,1
99,6.07,3314.35,12,0.14,1
310,12.0,132.29,1,0.66,0
320,8.39,762.61,3,0.45,1
232,11.18,2104.91,11,0.23,1
45,6.21,1459.02,5,0.33,1
45,7.8,3057.56,13,0.25,0
175,7.54,4308.32,8,0.45,0
215,4.66,3530.86,11,0.16,1
12,10.65,1428.38,9,0.14,1
250,10.6,237.23,7,0.21,1
199,10.37,1095.5,6,0.49,0
5,14.15,2858.36,13,0.1,1
35,13.8,544.85,10,0.44,0
166,6.5,3620.63,11,0.26,1
264,9.49,4911.0,11,0.18,1
301,5.51,2078.82,4,0.51,0
157,8.09,100.0,18,0.14,1
108,5.6,443.24,11,0.45,1
353,14.48,14397.47,14,0.42,1
167,9.45,991.09,17,0.27,1
115,7.13,203.86,18,0.73,1
162,12.77,7035.84,13,0.11,1
5,0.0,1834.8,15,0.16,1
110,0.0,6096.28,9,0.37,1
188,11.18,2451.99,14,0.5,1
335,8.24,2994.15,6,0.61,1
269,9.0,2695.42,14,0.52,1
285,2.69,3894.18,1,0.39,1
199,7.91,22140.71,18,0.54,1
41,16.01,5261.16,4,0.07,0
143,11.3,317.86,13,0.15,0
363,8.68,2955.22,0,0.09,1
17,6.24,6346.31,3,0.29,0
321,6.42,6788.4,19,0.37,1
250,0.0,1130.86,16,0.12,1
104,9.03,6512.24,4,0.38,1
284,11.38,5016.64,2,0.27,1
305,1.7,30631.04,16,0.26,1
16,5.35,792.35,19,0.33,1
39,3.37,1034.69,3,0.27,0
243,4.14,1291.12,13,0.25,1
364,8.21,1054.43,5,0.08,1
9,0.0,679.24,14,0.11,1
243,10.46,100.0,8,0.07,1
50,11.02,1120.84,2,0.16,0
237,7.0,2714.31,6,0.43,0
227,0.0,1050.96,10,0.14,1
33,4.01,15198.0,15,0.21,0
248,12.93,1834.84,0,0.34,0
327,0.0,7481.08,19,0.27,1
315,6.61,2410.43,12,0.19,1
11,3.28,4487.49,17,0.35,1
90,11.22,2458.15,18,0.33,0
88,5.3,8149.1,3,0.44,0
165,9.62,1922.79,1,0.18,1
53,10.26,3120.45,15,0.19,1
311,15.34,2705.29,3,0.27,1
283,7.19,1316.7,2,0.16,0
295,9.5,2822.79,9,0.03,1
73,2.06,21116.81,18,0.34,1
6,12.76,1342.87,15,0.53,0
332,4.96,2868.12,10,0.24,1
106,5.76,7212.4,3,0.25,0
239,7.91,6337.75,6,0.17,1
332,1.75,1831.5,13,0.51,1
14,8.92,131.4,3,0.06,1
2,11.87,3191.9,10,0.48,1
2,9.17,157.37,0,0.48,0
57,1.64,9108.21,6,0.26,1
19,7.5,2178.56,4,0.17,0
299,10.97,5429.71,13,0.41,1
221,0.49,670.27,18,0.4,1
357,3.7,327.75,2,0.3,1
292,11.51,2408.67,15,0.07,1
351,9.08,1742.43,13,0.56,1
87,9.65,1052.9,19,0.23,1
105,15.44,1984.51,18,0.35,0
310,9.87,37955.87,2,0.05,1
90,10.63,4527.74,14,0.06,1
21,18.84,5735.6,11,0.09,0
244,7.14,4574.86,2,0.36,0
292,4.81,9204.14,5,0.49,1
353,9.71,1466.92,18,0.06,1
338,9.76,188.63,10,0.29,0
44,5.89,1469.32,6,0.53,0
282,3.87,4415.65,6,0.04,1
308,17.24,622.17,16,0.54,1
255,9.31,1489.2,5,0.18,1
299,5.07,844.76,3,0.56,1
306,11.66,9435.48,11,0.21,1
163,7.56,4123.27,19,0.32,1
15,6.99,3702.25,3,0.25,0
167,10.25,3582.3,5,0.16,0
74,2.83,1735.46,9,0.15,0
42,9.41,2246.91,3,0.22,0
46,15.65,490.93,13,0.32,0
254,9.86,163.19,5,0.49,1
184,6.5,2132.58,2,0.22,0
197,5.97,2582.18,5,0.55,0
272,6.36,6837.59,18,0.51,1
200,6.98,10182.94,18,0.31,1
230,6.49,10167.97,10,0.26,1
32,11.67,603.15,8,0.37,1
310,1.07,1227.22,16,0.11,1
164,11.45,3066.73,3,0.11,0
57,6.48,29292.74,13,0.22,1
297,9.51,9210.59,13,0.22,1
268,3.49,6194.0,14,0.35,1
20,13.31,1180.19,4,0.22,0
71,12.98,684.36,14,0.58,0
6,11.84,4306.15,12,0.09,0
99,1.94,538.76,17,0.32,1
37,11.32,1390.92,3,0.22,0
259,9.62,1593.59,12,0.49,1
191,1.58,10427.52,16,0.63,1
357,7.9,1223.94,5,0.12,1
273,9.46,123.57,14,0.05,1
223,10.22,3149.15,1,0.2,0
186,8.71,838.05,14,0.29,1
20,9.16,1894.85,12,0.13,0
26,13.89,1643.57,3,0.2,0
225,12.9,1337.99,1,0.23,0
2,0.0,4312.94,14,0.48,0
16,6.73,334.91,4,0.1,0
80,7.34,1023.81,9,0.16,1
322,0.99,3836.98,1,0.17,1
168,8.38,920.12,19,0.3,1
259,13.0,308.07,10,0.47,1
150,3.65,3772.19,18,0.25,1
64,9.35,6219.25,3,0.19,0
136,4.34,1720.73,4,0.09,0
34,5.31,209.15,12,0.29,1
281,13.91,3930.68,12,0.19,1
67,5.83,291.23,15,0.15,1
138,9.85,2539.39,18,0.19,1
357,0.52,681.15,16,0.15,1
216,15.45,504.81,2,0.13,0
167,10.41,1111.98,6,0.16,1
198,7.27,1477.89,18,0.19,1
286,10.3,890.13,10,0.17,1
93,2.36,3454.99,17,0.41,1
232,12.73,1106.91,11,0.24,1
318,6.7,5314.58,0,0.1,1
209,7.18,2463.38,9,0.12,1
163,6.03,839.4,16,0.14,1
53,5.68,697.47,13,0.86,1
91,10.78,295.23,2,0.19,1
345,9.02,2489.42,4,0.26,1
198,10.61,1224.09,17,0.05,1
110,7.96,133.03,19,0.2,1
153,10.05,1002.96,15,0.53,1
211,6.32,671.06,1,0.17,1
196,16.92,10231.69,12,0.52,0
255,1.73,277.81,16,0.13,1
94,13.04,370.37,12,0.25,1
237,13.47,6130.1,11,0.26,1
162,4.59,8042.05,9,0.15,1
343,16.92,796.73,4,0.27,1
58,11.98,902.08,5,0.4,0
55,11.88,3561.22,14,0.42,0
169,8.11,139.8,1,0.56,0
186,7.13,233.38,1,0.24,0
252,7.16,1327.69,7,0.43,1
148,9.56,9945.54,15,0.17,1
333,13.6,1119.57,13,0.6,1
173,8.73,2020.36,11,0.12,0
48,4.35,6292.84,10,0.38,0
44,11.3,18353.46,2,0.21,0
355,11.68,958.59,6,0.16,1
49,10.62,1774.86,1,0.11,0
346,10.98,13416.77,15,0.43,1
102,6.92,338.86,15,0.11,1
35,4.28,5598.98,5,0.47,0
111,4.53,589.84,5,0.4,0
224,1.46,2023.77,6,0.26,1
156,8.95,1384.53,17,0.58,1
286,7.67,630.29,9,0.41,1
223,6.24,613.14,15,0.06,1
146,0.0,2450.52,8,0.31,1
232,3.01,5405.07,13,0.38,1
354,12.48,1567.58,10,0.2,1
150,5.34,1953.0,5,0.27,0
56,9.44,3389.0,17,0.35,1
149,2.44,620.93,14,0.25,0
306,13.75,4079.22,15,0.18,1
80,7.42,4452.75,18,0.11,1
346,9.16,31697.37,4,0.57,0
215,17.3,1195.46,1,0.22,0
219,14.07,1092.38,11,0.36,1
116,6.77,4212.71,6,0.21,0
336,5.63,4451.58,8,0.44,1
14,6.7,1003.66,4,0.24,0
109,10.04,1160.4,7,0.49,1
153,7.58,3278.84,7,0.3,0
174,6.42,727.53,7,0.06,1
173,13.87,1151.03,14,0.16,1
54,7.54,1995.3,11,0.27,1
83,17.2,5407.45,9,0.26,0
35,8.36,929.77,2,0.45,0
209,15.14,238.26,11,0.44,0
128,9.43,219.59,3,0.3,0
206,11.85,452.44,6,0.2,1
215,5.1,426.46,8,0.08,1
256,4.58,1525.27,2,0.15,0
200,9.84,488.94,7,0.17,1
236,11.95,834.61,5,0.19,1
214,8.16,771.63,16,0.22,1
238,2.85,1113.7,17,0.12,1
225,2.56,7744.63,0,0.29,1
116,2.29,3744.87,12,0.07,1
90,0.93,1840.41,12,0.13,1
287,8.44,1088.84,7,0.24,1
125,12.5,1122.65,9,0.13,1
200,7.95,2592.87,15,0.08,1
72,0.0,3437.8,7,0.57,0
158,7.24,666.22,1,0.32,0
193,7.35,1882.07,7,0.17,1
228,16.38,193.49,5,0.41,0
192,2.17,2282.18,7,0.41,1
132,6.44,4181.24,4,0.26,1
351,14.82,1328.66,2,0.43,1
187,9.8,13335.43,19,0.14,1
