source,days_in_pipeline,email_responses,meetings_held,deal_value,converted_label
event,171,0,4,61456.57,1
paid_ads,118,29,9,6545.34,1
paid_ads,79,5,8,43885.57,1
cold_outreach,146,12,7,7851.55,1
organic,162,20,6,64796.93,1
organic,140,25,1,4477.93,1
organic,156,10,9,500.0,1
cold_outreach,58,29,0,7303.54,1
organic,62,0,4,74634.05,1
cold_outreach,42,14,3,16243.67,1
organic,125,29,3,4146.75,1
cold_outreach,144,8,9,12426.31,1
event,119,16,2,28637.21,0
paid_ads,108,13,5,7249.58,1
referral,139,11,2,246300.38,0
paid_ads,33,23,9,4135.47,1
cold_outreach,66,15,7,29829.82,1
cold_outreach,127,21,4,21818.61,0
cold_outreach,10,15,0,3262.42,0
paid_ads,164,29,1,4666.79,0
cold_outreach,31,14,2,30440.47,1
referral,141,23,4,9781.27,1
referral,111,18,8,12575.34,0
event,152,24,1,966.08,1
paid_ads,139,26,5,19011.48,1
event,93,6,3,11772.08,0
cold_outreach,136,9,0,7457.06,0
paid_ads,63,9,6,12953.99,1
paid_ads,105,14,7,4760.07,1
cold_outreach,164,14,9,3753.81,0
organic,16,0,5,5916.79,1
paid_ads,64,26,3,4431.69,1
cold_outreach,4,25,8,137955.77,1
organic,96,18,2,26514.1,0
organic,141,9,6,2300.75,0
organic,7,24,9,114368.94,1
paid_ads,99,8,0,4616.01,0
referral,75,9,9,8419.38,1
paid_ads,141,29,2,26020.56,1
organic,40,27,4,625.79,1
referral,30,17,2,5954.28,1
organic,17,5,1,3845.53,0
event,73,3,7,10578.77,0
paid_ads,88,28,4,13109.13,1
organic,165,7,5,7328.77,1
paid_ads,84,20,4,6899.87,0
event,31,10,7,32359.75,1
event,126,14,9,11991.24,1
event,12,29,5,8551.42,1
paid_ads,62,17,1,9820.54,0
referral,117,12,3,88137.7,0
referral,46,12,4,10142.36,1
referral,107,6,1,4151.47,0
event,82,16,2,677.43,1
organic,171,17,2,1256.24,1
event,52,2,9,4415.46,1
event,163,12,4,7038.22,1
event,113,19,8,3935.1,1
cold_outreach,135,1,5,12790.87,1
event,31,29,5,3869.73,1
organic,4,25,9,2468.0,1
event,131,19,6,17969.6,1
paid_ads,86,0,2,48060.35,1
event,56,15,2,1921.16,1
organic,161,26,6,11123.67,1
event,59,0,0,680.95,0
paid_ads,78,23,1,1191.66,0
organic,130,25,0,3769.15,1
paid_ads,173,2,7,35432.46,1
organic,161,6,4,2944.46,0
organic,117,21,0,2804.75,0
paid_ads,20,27,7,8492.29,1
event,20,23,6,8503.29,1
organic,125,15,7,2919.97,1
referral,92,18,1,107161.04,0
referral,24,15,8,5738.93,1
paid_ads,125,17,1,9392.44,1
organic,169,23,5,4806.32,1
cold_outreach,12,1,5,14356.57,0
paid_ads,148,6,2,40353.96,0
event,62,1,3,70457.35,0
referral,72,23,0,3008.07,1
paid_ads,129,21,4,33895.37,1
organic,45,1,6,16557.34,1
event,29,3,3,28764.51,0
event,173,7,5,7190.79,1
referral,63,7,9,6354.05,1
paid_ads,31,15,2,27348.83,1
event,124,14,2,28031.95,0
referral,39,10,1,62033.93,0
referral,139,4,5,10489.31,1
referral,13,19,2,7051.61,1
cold_outreach,93,23,8,500.0,1
referral,73,19,2,997.61,0
organic,172,24,6,4853.59,1
organic,94,27,1,1936.47,1
event,166,25,3,23350.41,1
event,45,19,1,1475.83,1
event,85,1,5,4223.01,1
referral,146,10,0,4444.25,0
paid_ads,29,12,0,38799.63,1
paid_ads,167,21,5,3674.93,1
paid_ads,139,25,5,14590.64,1
organic,122,19,3,10450.63,1
paid_ads,44,10,4,26219.93,1
organic,147,23,4,24471.87,1
referral,151,20,7,7758.37,1
referral,53,23,4,893.21,1
cold_outreach,106,17,8,5995.33,1
event,11,19,2,7895.57,0
cold_outreach,71,10,1,11752.39,0
paid_ads,27,11,4,3106.27,1
paid_ads,100,8,0,35709.48,0
paid_ads,99,7,6,8247.83,1
organic,96,19,3,2448.8,1
event,122,11,3,4466.25,1
event,166,4,5,99419.69,0
referral,36,1,0,19219.7,0
organic,39,25,3,31665.83,1
organic,39,13,9,2092.13,1
cold_outreach,167,17,6,3309.4,0
organic,17,27,5,3341.42,1
organic,6,3,5,10298.07,1
cold_outreach,29,28,4,6462.67,1
organic,138,21,9,4288.35,1
organic,104,19,9,5047.81,1
organic,165,12,4,2886.37,1
cold_outreach,37,21,9,6413.81,1
referral,71,6,0,34447.11,0
referral,100,9,3,1133.33,1
cold_outreach,14,28,3,12713.55,1
organic,165,8,6,48733.43,1
paid_ads,145,21,6,6385.96,1
paid_ads,26,27,4,4074.33,1
cold_outreach,151,17,2,26943.6,1
cold_outreach,81,8,5,2254.11,1
cold_outreach,61,25,2,7867.54,0
referral,170,24,4,2096.87,1
organic,93,16,3,712.56,0
paid_ads,41,3,8,6650.32,0
organic,145,13,7,1568.05,1
paid_ads,129,12,1,7981.07,1
cold_outreach,35,5,9,34528.44,1
event,122,12,6,90267.43,1
cold_outreach,113,4,3,9150.72,1
event,50,20,5,30484.71,1
paid_ads,78,12,1,13611.24,1
paid_ads,151,21,0,4924.37,0
referral,32,13,4,663.67,1
cold_outreach,130,21,7,67133.61,1
event,149,21,3,2071.79,0
referral,168,4,3,48903.4,0
organic,59,13,9,16282.56,1
organic,48,22,9,2278.3,1
cold_outreach,168,17,4,12156.24,1
cold_outreach,83,6,0,129674.71,0
organic,102,24,6,59655.9,1
organic,92,5,7,4160.84,1
cold_outreach,93,29,9,3211.28,1
referral,112,21,9,9230.52,1
paid_ads,76,9,6,6534.38,1
referral,71,5,1,38547.97,1
cold_outreach,72,27,2,21193.84,1
cold_outreach,118,15,7,897.92,1
organic,147,24,6,14709.93,1
organic,100,24,4,6420.05,1
paid_ads,122,2,4,8503.56,0
cold_outreach,74,20,7,11199.52,1
organic,139,10,4,38497.47,1
organic,71,27,1,28886.54,1
cold_outreach,76,6,9,3057.44,1
paid_ads,10,1,3,7508.6,1
organic,47,19,2,4522.96,1
cold_outreach,133,16,0,910.14,0
organic,16,16,4,7029.13,1
referral,41,7,9,89159.37,1
cold_outreach,140,14,1,875.1,0
referral,157,28,2,7853.54,1
organic,75,22,1,7532.79,1
event,73,29,0,11778.79,0
referral,92,9,6,2317.99,1
paid_ads,138,26,2,1270.74,1
event,85,11,7,1349.95,1
event,32,28,4,45716.47,1
event,78,25,6,2258.62,1
referral,46,4,0,4232.59,1
event,123,29,3,124994.17,1
organic,26,18,4,3119.62,1
referral,109,23,0,12646.29,0
organic,24,17,4,32304.29,1
paid_ads,174,6,4,30346.49,0
event,115,29,4,1435.04,1
cold_outreach,25,3,5,3205.56,1
event,172,24,7,12004.94,1
organic,103,6,7,99481.07,1
cold_outreach,109,23,0,3011.03,1
cold_outreach,12,12,6,4265.45,0
paid_ads,34,7,9,13980.89,1
organic,145,7,8,18134.21,1
organic,84,9,3,19620.5,1
event,111,27,7,2696.57,1
referral,177,23,8,4057.56,1
cold_outreach,77,20,3,10723.06,0
event,69,18,8,41814.76,1
paid_ads,144,12,6,5943.01,1
referral,12,27,7,7871.53,1
paid_ads,82,8,7,2135.15,1
referral,154,28,7,91326.37,1
organic,41,11,9,9902.49,1
event,55,10,8,32895.17,1
referral,85,14,4,8424.22,0
cold_outreach,14,22,5,9052.96,1
cold_outreach,13,21,6,1152.4,1
paid_ads,46,23,8,500.0,1
paid_ads,161,2,3,41252.9,0
organic,40,4,3,8968.52,0
paid_ads,131,25,7,10597.32,1
cold_outreach,77,29,9,1597.56,1
organic,137,3,9,2504.93,1
referral,60,27,1,32240.95,1
cold_outreach,157,7,9,77822.58,1
event,67,29,7,3613.18,1
referral,142,29,1,19398.06,1
event,149,19,0,10373.74,1
organic,78,5,2,6927.9,0
paid_ads,120,23,9,89998.36,1
event,22,3,7,4495.53,0
paid_ads,89,10,5,40657.01,1
paid_ads,67,19,6,13304.4,1
organic,171,2,4,7927.11,0
paid_ads,168,11,9,48224.49,0
paid_ads,141,23,1,11815.59,0
event,170,2,3,7148.4,0
referral,175,11,2,48692.23,1
referral,138,0,8,41111.41,0
cold_outreach,107,19,5,38659.67,1
event,37,2,6,500.0,1
referral,146,8,9,14360.4,1
cold_outreach,35,15,1,10675.99,0
event,34,6,9,7744.03,1
cold_outreach,158,6,1,17902.82,0
paid_ads,21,25,7,11369.89,1
referral,26,23,7,19558.19,1
referral,92,2,8,5719.57,1
organic,105,25,1,56819.5,1
organic,9,14,9,22306.37,1
paid_ads,68,4,7,16404.07,1
organic,41,27,1,15395.29,1
organic,55,10,5,36478.04,1
cold_outreach,33,9,8,30582.83,1
organic,122,4,4,6998.12,1
organic,85,26,3,29360.44,1
paid_ads,172,8,2,10160.55,0
event,2,17,5,97929.67,1
cold_outreach,140,7,9,33760.48,1
organic,163,26,6,3592.87,1
organic,88,23,7,167698.65,1
cold_outreach,126,15,7,527.08,1
cold_outreach,79,10,7,18556.24,0
referral,107,19,4,3277.64,1
event,163,14,7,93604.56,1
event,95,28,3,11255.9,1
cold_outreach,104,20,5,2887.27,1
cold_outreach,177,0,3,5730.49,0
cold_outreach,89,24,9,3203.15,1
organic,32,5,7,5445.2,1
cold_outreach,123,9,5,5285.69,0
event,125,13,4,3051.83,1
referral,43,6,5,11511.28,1
organic,131,28,7,13475.0,1
referral,12,29,2,2218.98,1
referral,58,4,8,938.47,1
event,154,9,2,12139.79,1
paid_ads,111,11,1,16179.44,0
cold_outreach,109,20,7,20937.18,1
event,112,17,7,16589.52,1
cold_outreach,30,20,3,62600.7,1
cold_outreach,173,0,6,29619.5,1
event,54,15,7,264019.08,1
cold_outreach,141,6,7,456270.61,1
referral,178,6,9,824.24,1
cold_outreach,44,23,8,500.0,1
referral,114,4,4,8025.6,0
referral,8,0,2,15607.43,0
cold_outreach,114,14,0,7341.87,0
referral,79,22,5,20224.59,1
organic,13,15,6,5702.64,1
event,121,4,6,3287.44,1
paid_ads,174,23,0,4000.77,0
cold_outreach,15,11,7,6246.53,1
event,160,21,7,24259.56,1
cold_outreach,151,6,7,4303.73,0
cold_outreach,99,27,5,5565.49,1
cold_outreach,162,8,0,17005.33,0
referral,56,29,4,6257.68,1
event,129,11,6,34603.97,1
cold_outreach,125,21,5,2451.96,1
organic,104,15,5,1849.6,1
organic,150,2,5,12040.34,1
event,157,2,5,13705.81,1
event,141,12,3,2632.14,0
event,106,5,6,46475.2,1
organic,175,18,2,98954.74,0
event,100,4,4,3582.4,0
event,114,17,4,56021.5,1
cold_outreach,34,6,7,500.0,1
paid_ads,58,5,8,32825.01,1
paid_ads,162,11,6,2656.88,1
paid_ads,90,17,1,28822.01,1
organic,92,11,6,2322.36,1
paid_ads,147,10,3,7412.82,1
referral,59,10,0,2826.66,0
referral,48,10,1,6136.16,1
organic,2,12,9,87456.89,1
paid_ads,42,25,4,7042.23,1
organic,92,17,2,125918.75,1
event,130,12,1,4907.13,0
event,59,22,6,56347.55,1
event,80,15,7,979.07,1
referral,40,28,3,5583.32,1
organic,147,16,1,4036.19,0
paid_ads,94,6,3,59815.33,1
cold_outreach,26,16,6,10309.52,1
organic,110,23,1,536.73,1
event,61,6,2,1475.62,1
paid_ads,155,6,0,2172.29,0
event,48,17,4,27289.72,1
organic,155,26,1,23075.11,0
paid_ads,125,10,1,5483.4,0
paid_ads,25,15,1,3971.65,0
organic,136,19,7,20564.15,1
cold_outreach,129,19,4,1866.13,1
event,82,4,9,14690.7,1
paid_ads,29,11,3,13151.27,1
referral,86,29,2,5670.51,1
cold_outreach,109,26,2,13588.53,1
referral,24,23,9,9253.18,1
referral,62,0,5,15469.81,1
cold_outreach,126,12,3,1430.34,1
paid_ads,99,1,6,18013.06,0
referral,178,9,5,30778.81,1
paid_ads,39,25,1,12298.55,1
event,140,11,7,17704.61,1
paid_ads,77,5,1,7024.12,1
organic,40,21,1,25815.55,1
event,171,22,7,8820.39,1
cold_outreach,112,19,4,1821.97,1
referral,96,24,2,23535.87,1
event,53,21,0,968.37,1
event,158,19,5,11703.15,1
event,6,26,6,4917.28,1
referral,21,9,2,4525.29,1
event,33,13,4,10133.33,1
event,117,16,3,3222.54,1
event,19,20,8,15770.05,1
paid_ads,143,14,7,8724.02,1
referral,36,13,2,3631.92,1
referral,122,4,5,46149.13,0
event,143,19,9,10574.68,1
paid_ads,158,3,3,18398.81,1
event,53,14,1,51101.31,0
paid_ads,14,12,2,50022.7,1
paid_ads,136,23,6,17218.18,0
organic,81,14,9,5467.32,1
paid_ads,170,0,3,1263.18,0
paid_ads,34,15,0,10600.94,1
organic,103,6,1,33622.8,0
organic,22,11,4,12843.71,1
paid_ads,87,8,0,500.0,0
referral,1,4,0,25111.49,1
cold_outreach,135,28,6,27199.36,1
paid_ads,109,7,8,5477.54,1
paid_ads,18,15,2,29286.16,0
organic,90,24,5,18331.11,1
paid_ads,77,10,5,3323.72,1
paid_ads,121,28,6,42306.31,1
paid_ads,90,12,9,1559.75,1
referral,83,28,8,7521.96,1
organic,149,13,3,6607.08,1
event,93,0,9,2770.91,1
event,146,26,0,12027.27,1
event,159,25,9,44510.46,1
referral,152,28,1,41030.23,1
cold_outreach,172,3,1,20759.59,0
organic,125,25,1,893.64,1
event,101,10,1,1426.9,0
organic,95,25,4,10056.96,1
paid_ads,37,28,6,7750.36,1
event,149,5,7,4240.75,0
cold_outreach,125,11,0,96463.52,0
event,157,8,2,9298.59,0
paid_ads,126,9,1,16401.64,0
organic,87,17,1,29268.35,1
organic,53,12,7,8703.2,1
organic,177,19,6,235244.53,1
organic,132,20,2,2386.34,1
paid_ads,157,6,3,3685.3,0
organic,105,1,9,2378.74,1
organic,92,22,5,61787.46,1
paid_ads,7,5,2,22987.63,0
cold_outreach,13,5,9,3994.22,1
cold_outreach,127,18,1,2635.85,0
organic,41,7,2,49038.34,1
event,15,5,6,12967.4,1
paid_ads,139,9,5,50693.01,1
referral,112,15,0,7493.61,0
referral,20,25,8,15756.31,1
event,90,29,2,11971.64,1
paid_ads,85,21,6,3599.88,1
referral,1,26,3,6718.45,1
paid_ads,109,15,7,1737.85,1
organic,72,12,8,15403.33,1
organic,158,24,7,21799.09,1
referral,21,9,9,29354.75,1
referral,152,24,5,19273.92,1
referral,2,29,0,6859.07,1
organic,137,11,5,60934.93,1
cold_outreach,141,19,4,25848.32,1
organic,73,23,7,49271.95,1
referral,51,23,2,53459.13,1
event,26,6,6,6882.38,1
organic,61,28,4,13416.54,1
referral,120,15,6,22179.74,1
paid_ads,130,1,4,1819.13,1
referral,33,3,3,1872.32,1
referral,2,21,2,1496.52,1
organic,101,12,8,7040.75,1
paid_ads,104,3,0,5253.7,0
cold_outreach,176,15,2,1253.42,0
paid_ads,137,17,4,9839.55,1
event,99,2,1,7155.92,1
cold_outreach,106,10,9,37681.04,1
cold_outreach,116,13,3,110954.2,1
paid_ads,81,23,2,14667.44,1
cold_outreach,122,19,2,3276.01,0
paid_ads,35,2,1,18783.64,0
event,149,18,6,8201.68,1
paid_ads,155,27,4,5930.34,1
paid_ads,78,1,2,2643.66,0
organic,82,29,8,4431.59,1
event,90,2,6,6430.91,0
paid_ads,147,18,4,23047.79,1
cold_outreach,32,10,5,15745.87,1
cold_outreach,62,21,6,86963.95,1
organic,111,25,1,19470.18,1
cold_outreach,125,25,8,14066.95,1
paid_ads,53,26,2,5441.99,0
referral,21,24,0,2103.37,0
referral,91,9,5,3862.76,1
cold_outreach,115,13,8,3262.37,1
organic,138,21,7,500.0,1
cold_outreach,1,5,3,2183.71,0
event,4,17,3,65047.48,1
organic,70,15,5,13084.46,1
organic,101,29,2,4966.74,0
organic,1,1,8,13602.7,1
cold_outreach,32,2,2,639.43,0
event,75,0,2,11692.78,0
event,51,16,0,42648.18,1
organic,128,16,6,6922.62,1
paid_ads,7,17,0,809.5,1
organic,160,7,8,4730.93,1
referral,31,9,9,42746.41,1
referral,79,12,1,11341.44,0
cold_outreach,177,1,0,1282.03,0
event,119,22,9,175943.45,1
event,179,1,1,1587.71,0
organic,4,20,4,5908.8,1
referral,129,13,8,2103.58,1
referral,14,29,1,2107.37,1
referral,110,20,6,4501.67,1
referral,59,14,3,18527.2,1
cold_outreach,140,21,4,43377.27,1
cold_outreach,23,3,9,4904.86,1
event,161,5,6,2179.42,1
cold_outreach,87,14,3,15096.69,0
referral,93,25,9,15683.31,1
organic,103,24,5,11075.48,1
referral,7,11,0,11596.54,0
cold_outreach,56,8,3,6999.99,0
event,127,28,2,9205.87,0
referral,172,16,6,6398.72,1
organic,177,3,8,32575.54,1
organic,96,6,0,146825.1,0
organic,47,25,7,10234.8,1
cold_outreach,86,26,9,8034.15,1
paid_ads,83,27,9,11300.7,1
cold_outreach,72,0,6,3445.08,1
organic,65,24,3,21905.04,0
paid_ads,156,3,1,14379.08,1
organic,70,24,9,4690.94,1
referral,6,26,4,26178.32,1
cold_outreach,130,10,3,8305.61,0
referral,120,5,7,2296.01,1
cold_outreach,68,21,7,12798.53,1
referral,113,2,8,11026.87,1
paid_ads,169,17,8,28241.38,1
paid_ads,166,9,8,23885.12,1
referral,142,12,1,7030.45,0
organic,105,24,1,4386.5,1
paid_ads,5,29,2,8121.47,1
event,92,12,6,12994.76,1
cold_outreach,147,8,5,15197.42,0
cold_outreach,152,25,8,11990.09,1
event,139,12,8,7201.25,1
organic,177,5,8,29609.84,0
cold_outreach,93,27,0,3372.49,1
referral,20,29,6,203459.96,1
cold_outreach,89,8,8,21850.77,0
event,58,4,9,1871.08,1
event,150,4,3,10309.26,1
paid_ads,140,17,7,22125.56,1
event,77,9,4,5145.2,0
cold_outreach,70,18,1,1160.16,1
organic,29,22,3,2099.0,1
referral,8,0,2,16394.82,1
event,57,25,9,827.99,1
event,44,0,1,1231.33,0
event,48,3,1,16283.13,1
referral,179,21,5,6067.4,0
referral,122,18,5,3279.63,1
event,99,29,5,4259.25,1
organic,33,17,1,1197.44,0
event,151,12,4,15211.23,0
cold_outreach,116,20,9,2839.81,1
cold_outreach,93,22,0,4038.07,1
paid_ads,84,20,7,12718.6,1
event,99,11,1,5804.47,0
cold_outreach,151,28,2,3242.02,1
organic,129,9,8,610.17,1
paid_ads,87,10,2,13064.5,1
event,120,8,5,8979.42,1
organic,167,8,3,4135.64,0
cold_outreach,59,6,6,2103.55,1
referral,162,17,4,8238.65,1
paid_ads,109,21,4,15132.7,1
event,34,12,8,9201.18,1
paid_ads,174,27,5,68151.28,1
organic,123,14,5,20256.01,1
organic,70,14,8,7048.23,1
cold_outreach,39,2,4,21157.77,0
event,164,27,8,8632.25,1
referral,148,4,7,8593.41,1
event,8,4,8,43707.41,1
paid_ads,114,28,4,2521.29,1
organic,21,15,5,8352.39,1
paid_ads,53,2,1,38048.73,0
event,102,13,1,12108.8,1
referral,45,17,1,5015.21,1
event,92,0,6,881.82,1
cold_outreach,77,22,3,500.0,1
referral,105,20,2,120455.49,1
cold_outreach,144,0,6,12101.27,0
paid_ads,28,18,3,3792.21,1
organic,143,6,1,12762.85,0
event,40,22,5,2363.79,1
referral,6,11,5,5268.17,1
paid_ads,80,6,1,2384.58,1
cold_outreach,55,15,2,1290.45,1
organic,34,13,2,525.06,0
cold_outreach,76,10,6,1015.41,1
referral,156,26,2,30566.93,0
paid_ads,105,19,0,2246.33,1
paid_ads,131,14,2,16242.06,0
cold_outreach,27,6,4,28103.28,1
organic,14,17,7,8279.63,1
organic,61,0,0,5496.48,0
paid_ads,139,26,8,9632.81,1
organic,159,0,3,4714.48,0
referral,19,20,3,38757.6,1
cold_outreach,86,10,0,92919.99,0
event,71,21,2,53356.73,1
cold_outreach,134,10,4,500.0,0
referral,37,0,6,4591.06,1
event,87,28,7,8147.01,1
paid_ads,153,22,5,14793.98,1
organic,84,1,1,857.9,0
cold_outreach,140,0,3,840.1,0
paid_ads,112,15,7,44303.84,1
referral,107,28,6,3917.25,1
cold_outreach,47,17,5,1171.89,0
cold_outreach,178,0,5,1929.98,1
referral,45,20,5,13461.88,1
organic,167,12,9,2781.34,1
paid_ads,178,19,5,11093.49,1
organic,92,10,5,2270.27,0
cold_outreach,156,0,3,839.28,0
paid_ads,129,0,4,51621.54,1
referral,133,18,7,13597.58,1
paid_ads,13,19,8,5250.74,1
referral,25,9,7,4114.32,1
referral,13,2,6,54413.66,1
referral,6,23,7,17483.08,1
cold_outreach,150,4,0,35984.98,0
event,32,5,2,3794.09,1
cold_outreach,2,13,2,8654.78,1
referral,168,21,6,13668.63,1
event,50,29,7,3963.61,1
organic,147,18,1,7156.73,0
referral,172,28,1,3794.49,0
organic,94,19,4,13612.95,1
event,166,25,9,1454.17,1
organic,174,5,0,17044.13,0
paid_ads,26,1,8,12135.95,1
organic,27,20,1,6221.08,1
referral,67,29,2,14535.84,1
cold_outreach,101,22,6,5042.1,1
event,141,10,7,3390.83,1
organic,33,14,8,16429.67,1
organic,35,3,0,17380.74,0
referral,55,10,0,4190.39,0
event,49,20,4,3748.2,1
organic,169,4,5,6387.73,0
organic,71,14,2,3953.64,0
paid_ads,156,8,6,58844.57,1
referral,11,14,2,12227.2,0
organic,19,22,9,8258.35,1
paid_ads,144,26,1,2410.18,1
cold_outreach,45,12,6,21177.32,1
organic,15,24,5,3658.88,1
cold_outreach,107,21,1,3468.33,1
organic,27,27,6,22123.58,1
cold_outreach,11,22,1,13406.83,0
referral,73,16,5,500.0,1
referral,99,20,6,6600.48,1
organic,95,9,0,9539.3,1
event,105,20,2,5210.99,1
paid_ads,5,21,2,9981.34,0
cold_outreach,53,18,9,770.78,1
referral,62,3,2,500.0,0
organic,53,15,9,2279.91,1
organic,101,21,5,11695.05,1
paid_ads,42,5,9,500.0,1
referral,114,23,8,2706.44,1
cold_outreach,168,25,2,665.41,1
cold_outreach,119,16,5,5911.11,1
referral,70,28,7,103287.23,1
paid_ads,78,25,0,6109.93,1
referral,105,13,6,7046.22,1
cold_outreach,130,26,4,24124.91,1
cold_outreach,54,27,0,8330.66,1
cold_outreach,7,3,8,6127.31,1
organic,126,29,2,27028.3,1
referral,119,0,8,14964.76,1
event,19,14,2,11792.43,1
referral,113,28,5,6765.46,1
organic,13,21,3,5167.35,1
organic,116,8,8,26697.42,1
organic,134,19,9,5232.26,1
cold_outreach,3,6,7,40160.08,1
organic,131,7,8,2077.06,1
paid_ads,22,27,7,52256.48,0
referral,48,1,2,14967.73,1
organic,127,28,9,2300.55,1
event,64,13,5,15704.02,1
cold_outreach,175,1,3,3479.37,1
event,172,23,1,8462.98,1
event,177,1,7,4304.36,1
event,19,9,2,6817.27,1
cold_outreach,32,7,6,27552.82,1
paid_ads,33,23,0,15899.85,1
cold_outreach,105,11,6,1876.24,1
paid_ads,77,19,6,2021.26,1
organic,134,2,5,11521.94,1
referral,51,20,6,12659.25,1
paid_ads,36,21,9,3371.87,1
organic,117,8,8,64132.73,1
event,111,26,4,23331.12,1
